company,company_cn,sheet_name,item,item_cn,unit,value,date,note,status
GongRe,供热公司,GongRe_Sheet,本月累计净投诉量,本月累计净投诉量,件,686.32,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_Sheet,本月累计净投诉量,本月累计净投诉量,件,749.00,2025-10-24,,sample
GongRe,供热公司,GongRe_Sheet,本月累计净投诉量,本月累计净投诉量,件,689.08,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_Sheet,本月累计净投诉量,本月累计净投诉量,件,752.00,2025-10-25,,sample
GongRe,供热公司,GongRe_Sheet,本月累计净投诉量,本月累计净投诉量,件,691.84,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,750.00,2025-10-21,,sample
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,690.00,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,753.00,2025-10-22,,sample
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,692.76,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,756.00,2025-10-23,,sample
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,695.52,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,759.00,2025-10-24,,sample
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,698.28,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,762.00,2025-10-25,,sample
GongRe,供热公司,GongRe_Sheet,本供暖期累计净投诉量,本供暖期累计净投诉量,件,701.04,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,760.00,2025-10-21,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,699.20,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,763.00,2025-10-22,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,701.96,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,766.00,2025-10-23,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,704.72,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,769.00,2025-10-24,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,707.48,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,772.00,2025-10-25,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_highest,日最高气温,℃,710.24,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,770.00,2025-10-21,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,708.40,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,773.00,2025-10-22,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,711.16,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,776.00,2025-10-23,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,713.92,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,779.00,2025-10-24,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,716.68,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,782.00,2025-10-25,,sample
GongRe,供热公司,GongRe_Sheet,amount_temp_lowest,日最低气温,℃,719.44,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,780.00,2025-10-21,,sample
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,717.60,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,783.00,2025-10-22,,sample
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,720.36,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,786.00,2025-10-23,,sample
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,723.12,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,789.00,2025-10-24,,sample
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,725.88,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,792.00,2025-10-25,,sample
GongRe,供热公司,GongRe_Sheet,additional_information,突发情况说明,-,728.64,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,790.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,726.80,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,793.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,729.56,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,796.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,732.32,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,799.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,735.08,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,802.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_huale_center,站内耗热量（华乐中心）,GJ,737.84,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,800.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,736.00,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,803.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,738.76,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,806.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,741.52,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,809.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,744.28,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,812.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_donggang_center,站内耗热量（东港中心）,GJ,747.04,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,810.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,745.20,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,813.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,747.96,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,816.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,750.72,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,819.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,753.48,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,822.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_chunhai_center,站内耗热量（春海中心）,GJ,756.24,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,820.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,754.40,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,823.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,757.16,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,826.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,759.92,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,829.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,762.68,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,832.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_zhongshan_center,站内耗热量（中山中心）,GJ,765.44,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,830.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,763.60,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,833.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,766.36,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,836.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,769.12,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,839.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,771.88,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,842.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_beigang_center,站内耗热量（北岗中心）,GJ,774.64,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,840.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,772.80,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,843.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,775.56,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,846.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,778.32,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,849.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,781.08,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,852.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_shuangxing_center,站内耗热量（双兴中心）,GJ,783.84,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,850.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,782.00,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,853.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,784.76,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,856.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,787.52,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,859.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,790.28,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,862.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xianglujiao_center,站内耗热量（香炉礁中心）,GJ,793.04,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,860.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,791.20,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,863.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,793.96,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,866.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,796.72,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,869.00,2025-10-24,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,799.48,2024-10-24,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,872.00,2025-10-25,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_xinggong_center,站内耗热量（兴工中心）,GJ,802.24,2024-10-25,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,870.00,2025-10-21,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,800.40,2024-10-21,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,873.00,2025-10-22,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,803.16,2024-10-22,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,876.00,2025-10-23,,sample
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,805.92,2024-10-23,,sample_peer
GongRe,供热公司,GongRe_branches_detail_Sheet,consumption_station_heat_dafang_center,站内耗热量（大纺中心）,GJ,879.00,2025-10-24,,sample
